name,lat,lon
코오롱아파트,37.4723874,127.0280446
이수역2번출구,37.48721975,126.9823182
HCN서초방송,37.48232264,127.0121304
서초포레스타3단지후문,37.45370579,127.0593917
서울교대,37.4887642,127.0162017
삼성딜라이트,37.49752854,127.0264512
유경약국,37.4936224,126.9863116
고속터미널,37.5044273,127.0013229
서래마을,37.50018571,127.0038776
서초1동주민센터,37.48960936,127.019231
삽준네마을,37.46921992,127.0267622
남부시장,37.49538221,126.9858365
교총회관,37.46741933,127.027897
롯데캐슬헤론아파트,37.49732421,126.9853154
서래마을입구,37.49916396,126.9983274
서래마을.서래글로벌빌리지센터,37.49792258,126.9982808
서초문화예술정보학교후문,37.48668277,127.0289868
송동마을.서초힐스아파트,37.45893443,127.0178915
효성빌라,37.49628532,126.998154
방배중학교,37.49492781,126.9974513
필리핀대사관,37.49407593,126.9957632
서초고후문,37.48893018,127.0045847
방배4동성당,37.49376764,126.993531
함지박사거리,37.49316685,126.9911152
구룡사입구,37.47175986,127.050561
서울남부터미널,37.4843,127.0159
서문여고,37.48745523,126.9848837
카페골목입구,37.49156108,126.9872539
반포종합운동장,37.50036913,126.996474
서울교통공사,37.47740893,126.9871009
서초구청맞은편,37.48416185,127.030607
방배(백석예술대)역.3번출구,37.48121887,126.9964838
서초롯데캐슬프레지던트아파트,37.49613599,127.019703
대검찰청.서초경찰서,37.49448592,127.0062918
불교TV.서초어린이집,37.47450085,127.0002022
구룡사거리,37.47399115,127.0481394
서이초등학교,37.49116792,127.0268532
서울고사거리,37.48320205,127.004274
반포대교(가상),37.50917819,126.9973125
사당역12번출구,37.47784126,126.9818045
삼성래미안.이수역방향,37.50440784,127.0012883
더미켈란아파트,37.485572,127.0040265
서울성모병원.서울지방조달청,37.50033855,127.0040276
아크로비스타,37.49800738,127.012734
서초성당,37.49329123,127.0213172
강남역나라빌딩앞,37.49586859,127.0284233
반포대교(가상),37.50959872,126.9971307
양재역신한은행앞,37.48299638,127.0353785
신사중학교,37.52299569,127.0204417
신사중학교,37.52348668,127.0210868
광림교회.현대고등학교,37.52550414,127.0251671
광림교회.현대고등학교,37.5252724,127.024444
압구정역4번출구,37.52615131,127.0283485
국민은행,37.52309571,127.0281989
신사동고개,37.51887953,127.0258888
신사역8번출구.가로수길,37.517156,127.021868
신사역6번출구,37.51741999,127.0193255
신사역3번출구,37.514719,127.02009
신사역1번출구,37.5168778,127.0217703
신사동고개,37.51866441,127.0259391
강남을지병원,37.5184082,127.0285622
학동역,37.51480707,127.0302458
논현동사거리.학동역,37.51371991,127.0297132
영동시장,37.51179894,127.0234945
영동시장,37.51134044,127.0224406
논현동사거리.학동역,37.51369865,127.0300881
논현동고개,37.51027213,127.0323559
삼정호텔,37.50672595,127.0317185
신논현역,37.50507711,127.0261192
교보타워,37.505852,127.023986
영동시장논현역,37.51027193,127.0218369
언북중학교입구,37.52039868,127.0307698
제일은행.호림아트센터앞,37.52168544,127.0348831
영동119.안전센터,37.52267134,127.0380422
강남구청역,37.518485,127.0407232
강남구청역,37.51689253,127.040089
세관앞,37.51568226,127.036104
서울세관,37.517034,127.035466
서울세관,37.51732697,127.0352148
학동역,37.51512743,127.0302709
강남을지병원,37.51853637,127.0286786
세관앞,37.51565505,127.0364341
강남구청역,37.51678711,127.0401994
한국토지주택공사앞,37.51303053,127.0427985
선정릉역1번출구.시니어플라자,37.5100127,127.0427538
아크로힐스논현,37.50930041,127.0403789
논현아이파크,37.51122361,127.036207
임피리얼팰리스호텔.펜트힐루논현,37.51433648,127.0354299
펜트힐루논현.임피리얼팰리스호텔,37.5135491,127.0352147
논현아이파크,37.51093155,127.0361459
국민은행논현동지점,37.5085038,127.0376947
언주역4번출구.차병원사거리,37.50761522,127.0347231
언주역3번출구,37.50844,127.033376
논현고개,37.5114112,127.031989
서울세관사거리,37.51529721,127.034811
현대아파트,37.52844434,127.0305769
현대아파트,37.52847448,127.0310097
고속철도수서역,37.48488976,127.1039202
신사동교회,37.52060072,127.0306739
도산공원.호림아트센터앞,37.52212842,127.0333763
신구중학교,37.52673409,127.0332071
압구정중고등학교.현대아파트,37.53007813,127.0338028
도산공원사거리,37.52190091,127.0348378
압구정파출소,37.52887293,127.0365188
압구정파출소,37.52885099,127.0360981
한양아파트.압구정로데오역,37.52813746,127.0395277
한양아파트.압구정로데오역,37.5280591,127.0393076
일지아트홀,37.52499163,127.0396184
씨네시티.앞,37.52285815,127.0378595
도산공원,37.52277,127.0333561
신구중학교,37.52566297,127.0333156
성수대교남단.현대아파트,37.52993047,127.0340115
청담초등학교,37.52666225,127.0450602
프리마호텔,37.52458315,127.0494492
프리마호텔,37.52463363,127.0514193
영동교입구.청담자이아파트,37.52269588,127.0557493
영동교입구,37.52083279,127.0564041
청담역.경기고교,37.52083279,127.0564041
우리은행청담지점.청담삼익아파트,37.52097906,127.056698
청담역.경기고교,37.52002279,127.0565165
진흥아파트,37.51919735,127.0521193
청담천주교회,37.51948858,127.0499674
청담2치안센터,37.52338222,127.0479689
강남구청.강남세무서,37.51831422,127.0473904
청담동래미안아파트,37.51750335,127.0428409
강남구청역,37.51828467,127.0409445
농협앞,37.524013,127.044655
일지아트홀.압구정동노인복지센터,37.52434187,127.0395189
청담초등학교앞,37.52651764,127.0451104
청담2치안센터,37.52300522,127.0479939
청담동성당앞,37.52031056,127.0493648
차병원차움,37.52374883,127.0442635
진흥아파트청담역,37.51910104,127.0523142
청담역.경기고교,37.51989657,127.0565011
청담역.경기고교,37.519113,127.0577252
봉은사.삼성1파출소앞,37.51502307,127.0595929
봉은사.코엑스북문,37.51412121,127.0590209
봉은사.코엑스북문,37.51368627,127.0576014
봉은사역3번출구.삼성1파출소,37.51503593,127.0599463
봉은사역5번출구.광동한방병원,37.51452549,127.0623297
노블발렌티웨딩홀,37.51493123,127.0647314
서울의료원강남분원,37.51251566,127.0655977
강남경찰서면허시험장,37.50976687,127.0659525
삼성역7번출구,37.51033827,127.0625198
무역센터,37.51198819,127.061235
무역센터,37.51019192,127.0622365
강남보건소.강남구립국제교육원,37.51534181,127.0419166
한국무역센터.삼성역,37.50857596,127.0617469
포스코사거리,37.50777932,127.0561922
한별구립어린이집,37.51037087,127.0547854
센트럴아이파크.강남구도시관리공단,37.51573973,127.0519259
삼성동서광아파트,37.51732938,127.0425829
강남구청.강남세무서,37.5183,127.047983
청담역,37.518705,127.050183
센트럴아이파크.강남구도시관리공단,37.515003,127.052114
한별구립어린이집,37.51024565,127.0546557
삼성중앙역.플래티넘아파트,37.51259851,127.0515589
삼성중앙역.플래티넘아파트,37.51248875,127.0517763
삼성2문화센터,37.5110321,127.0461658
라마다서울호텔앞,37.51094655,127.0464486
선릉역.선정릉정문,37.50577805,127.0484415
선정릉역.무형문화재전수회관,37.5096951,127.0441887
한국토지주택공사앞,37.51280242,127.0430162
포스코건너편,37.50660252,127.0554672
선릉역,37.50505126,127.0504609
도곡역2번출구.동부센트레빌,37.49154129,127.056555
중대부고,37.49186389,127.0550171
단대부고.대치아이파크아파트,37.49464279,127.0536715
한티역3번출구.서울강남고용노동지청,37.49652366,127.054102
삼성아파트입구,37.49833508,127.0594871
농협대치지점,37.49796533,127.0612358
대치SK.VIEW아파트.서울교회,37.49629741,127.0621593
대치역1번출구,37.49380888,127.0615359
래미안.대치.팰리스,37.49248886,127.0586311
도곡역3번출구,37.49128511,127.0564714
대치동우성아파트,37.49269902,127.0595212
대치역8번출구,37.49380617,127.0619663
대치역7번출구.선경아파트,37.49250405,127.064132
그랑프리백화점,37.49024553,127.0556251
은마아파트,37.49555227,127.0627366
은마파출소,37.4980418,127.061359
은마아파트,37.49956997,127.0631948
대치동은마아파트,37.49847488,127.0685143
은마아파트,37.4957066,127.0670015
대치동미도아파트,37.49570335,127.0676623
대치역6번출구.강남구민회관,37.49276254,127.0642192
쌍용아파트,37.49801652,127.0691844
선릉역,37.50524819,127.0511052
삼성역,37.50742457,127.0641116
강남경찰서.강남운전면허시험장,37.50986528,127.067123
삼성역,37.50773087,127.0635395
휘문고.대치2동주민센터,37.50358222,127.0657711
래미안하이스턴.대치순복음교회,37.49997906,127.0638477
대치현대아파트,37.50099637,127.059741
휘문중고등학교,37.5040754,127.0618406
휘문중고등학교,37.50406915,127.0614992
대치사거리,37.503126,127.058666
한국무역센터.삼성역,37.50828466,127.0615727
한티역,37.4980863,127.0520473
도성초등학교,37.50008887,127.051101
도성초교사거리,37.50079112,127.0517059
영동농협풍림아이원아파트,37.50227648,127.0563109
영동농협풍림아이원아파트,37.50252373,127.0567945
도성초교사거리,37.50091161,127.0517732
진선여자중고등학교,37.50271346,127.0498623
선릉역,37.50479339,127.0503251
포스코빌딩,37.50624,127.055021
대치사거리,37.50344603,127.0582748
대치동현대아파트,37.5016508,127.0591891
은마아파트입구사거리,37.49865616,127.0598771
도곡초등학교,37.49758549,127.0567035
한티역2번출구.서울강남고용노동지청,37.49668113,127.0539777
신논현역,37.50478256,127.025686
삼정호텔앞,37.50662925,127.0319302
차병원,37.50555464,127.0345601
차병원,37.50605391,127.0345
언주역5번출구.차병원사거리,37.50748582,127.0348192
스포월드.라움아트센터,37.50804917,127.0389433
스포월드.라움아트센터,37.50746945,127.0397676
아크로힐스논현,37.50918804,127.0406091
선정릉역4번출구.시니어플라자,37.50992661,127.0430366
선정릉역.무형문화재전수회관,37.50928289,127.0442529
선릉역,37.50590508,127.0482359
서울상록회관.한국기술센터,37.50307719,127.0439701
KT강남지사,37.50471601,127.0418511
KT강남지사,37.50479142,127.0415738
아가방빌딩.하나은행,37.50145654,127.0386737
역삼역.GS타워,37.5013794,127.036748
역삼역,37.50169517,127.0364201
역삼역,37.50037718,127.0351115
강남역12번출구,37.49875038,127.0298788
강남역,37.49989255,127.0268252
신논현역.구교보타워사거리,37.50232729,127.0256799
강남역.역삼세무서,37.49827462,127.0290811
역삼역.포스코타워역삼,37.49970454,127.0337243
영동중앙교회,37.49818822,127.0380896
강남보건소.강남구립국제교육원,37.51550661,127.0419869
역삼럭키아파트.역삼월드메르디앙아파트,37.4917916,127.0387427
역삼초등학교,37.49418122,127.0339849
역삼초등학교,37.49432357,127.0341089
뱅뱅사거리.역삼동,37.49022135,127.033618
역삼초등학교,37.49214788,127.0304896
역삼2동주민센터.대림역삼아파트,37.49621982,127.0459062
래미안.그레이튼.아파트,37.49600003,127.0457757
역삼자이아파트,37.49957199,127.0443275
역삼동성당.역삼자이아파트,37.4999158,127.0439167
역삼동개나리아파트,37.49947373,127.0477203
역삼동개나리아파트,37.49944672,127.0473506
총지사,37.49626919,127.040226
총지사,37.49668038,127.0408505
영동중앙교회,37.49769283,127.038488
한서병원,37.50129938,127.0389365
한국자산신탁.센터필드,37.50288924,127.0441325
진선여자중고등학교,37.50228127,127.0499279
역삼e-편한세상아파트,37.49926851,127.051345
한티역,37.49722034,127.0523083
한티역7번출구,37.49581335,127.0514098
역삼중학교.강남세브란스병원,37.49460763,127.0477526
도곡1차아이파크.역삼청소년수련관,37.49275223,127.0418132
총지사,37.49492117,127.0397851
도곡1동주민센터.역삼럭키아파트,37.49169541,127.0389746
도곡1차아이파크.도곡중학교,37.49271859,127.0423612
매봉삼성아파트SK리더스뷰,37.4880596,127.0490211
매봉역양재최의원,37.48612816,127.0445829
양재역말죽거리.강남베드로병원,37.48515886,127.0379877
뱅뱅사거리.구영동중학교,37.48767259,127.0326347
고속철도수서역,37.48488609,127.1037298
뱅뱅사거리뱅뱅프라자,37.4898571,127.0328243
원불교앞,37.48350402,127.0421643
매봉역,37.4860326,127.0449095
도곡개포한신아파트,37.48798402,127.0493405
도곡동개포한신아파트,37.48705174,127.050304
우성캐릭터빌아파트,37.48694265,127.0505956
군인공제회관,37.4892465,127.0520533
숙명여고,37.48967059,127.0525143
도곡렉슬아파트.강남세브란스병원,37.49452703,127.0481388
한티역6번출구,37.49578964,127.0519042
도곡렉슬아파트정문,37.49477055,127.0535003
중대부고앞,37.492517,127.0545908
구룡중학교앞,37.48580045,127.0571626
개포고등학교앞,37.48417305,127.0585692
개포1단지,37.48241082,127.0607012
개포주공1단지,37.48140122,127.0619375
개포파크빌리지,37.47664723,127.0582127
하나은행사거리,37.48075791,127.0540141
현대아파트경남아파트,37.48263323,127.0529226
우성3차아파트,37.48324015,127.056812
개일초등학교앞,37.48609979,127.0570883
개포고등학교,37.48431384,127.058565
개포1단지연금매장,37.48261974,127.0606005
래미안블레스티지아파트,37.48018272,127.063554
개포도서관,37.48375109,127.0640239
수도전기공고후문,37.4848572,127.0655367
수도전기공고후문,37.48524689,127.0659706
디에이치아너힐즈,37.48430916,127.0682915
주공4단지,37.48360227,127.0690636
경기여고,37.48629897,127.067276
개포동역.개포시장,37.48849543,127.0661422
개포주공5단지경기여고,37.48665083,127.0672967
개포동역.개포시장,37.48849707,127.066343
개포시장.개포5단지상가,37.48948469,127.0683897
개포시장.개포5단지상가,37.48942561,127.0684206
양전초등학교,37.49012612,127.0705611
개포6단지앞,37.49005516,127.070533
공무원아파트,37.49231796,127.0757447
개원중학교,37.49219737,127.0720957
개포주공7단지앞,37.48897455,127.0737925
연금매점,37.4884024,127.0743951
현대아파트,37.48227641,127.0528614
개포래미안포레스트,37.48019919,127.0544201
능인선원앞,37.47239223,127.0522873
구룡산입구,37.47782812,127.0624045
능인선원앞,37.47198704,127.0519815
구룡사입구,37.47183935,127.0506326
국악고교사거리,37.47440407,127.047859
삼호물산,37.4771186,127.045055
구룡초등학교,37.48069354,127.0531236
광수빌딩,37.47905468,127.0493336
국민은행그린공원,37.47871788,127.0468403
포이사거리삼호물산,37.47839774,127.0451544
포이사거리삼호물산,37.47833897,127.0451768
국민은행그린공원,37.4787144,127.0471983
광수빌딩,37.47900627,127.0494631
개포4동주민센터개포지구대,37.47948085,127.0511492
구룡초등학교,37.48051791,127.0529307
수서삼성아파트앞,37.48438155,127.0909919
일원본동주민센터,37.48344961,127.0847589
푸른마을아파트앞,37.482744,127.079863
상록수아파트앞,37.48292634,127.0820937
일원본동주민센터,37.483484,127.085952
수서119.안전센터앞,37.48427688,127.0937642
삼성서울병원정문,37.48652368,127.0829077
삼성서울병원정문건너편,37.48704127,127.0825056
일원역,37.48512233,127.083308
삼성서울병원후문,37.4903641,127.0874404
삼성서울병원사거리,37.48910439,127.0826682
강남한양수자인아파트,37.4782175,127.1138245
강남한양수자인아파트,37.47798361,127.1135641
대치아파트,37.49234249,127.0722868
대청역,37.49332191,127.0788475
마루공원,37.49478905,127.0833167
대청초등학교,37.49387569,127.0865884
일원1동주민센터,37.49197895,127.0875334
수서역현대벤쳐빌,37.48754689,127.1022591
수서역,37.48815127,127.1005427
수서역KT수서지점,37.48841254,127.1000246
수서역KT수서지점,37.48714359,127.1007586
세곡문화복지관,37.46912609,127.1080336
궁마을,37.48537242,127.0972204
궁마을,37.48530203,127.0975828
수서역,37.48694885,127.1019723
수서역5번.출구,37.48688802,127.102354
수서역.로즈데일빌딩,37.48756378,127.1027879
세곡문화복지회관,37.46895775,127.1079345
은곡마을.LH이편한세상,37.46537659,127.1018398
강남신동아파밀리에1단지,37.46537205,127.1003251
대왕초등학교,37.4647728,127.1068449
세곡동사거리,37.46356952,127.1079986
세곡동,37.46475524,127.1099503
광연자동차학원앞,37.46581087,127.1163096
삼일자동차학원.강남자동차검사소,37.46797087,127.1211372
삼일자동차학원.강남자동차검사소,37.46795042,127.1208064
광연자동차학원앞,37.46696253,127.1188947
세곡동,37.464872,127.109527
세곡동사거리,37.46569252,127.1085032
방죽마을,37.47237876,127.1072023
래미안포레아파트,37.47533451,127.1063639
쟁골마을,37.48197164,127.1048566
쟁골마을,37.48267734,127.1045097
래미안포레아파트,37.47514075,127.106271
방죽마을,37.47224746,127.1070388
압구정역3번출구,37.52600991,127.0284994
국민은행압구정지점,37.52350859,127.0283686
언주역2번출구.차병원사거리,37.50797292,127.0334295
영동고교앞,37.52147547,127.0397718
개포우성6차아파트,37.47565603,127.057798
은곡마을진입로,37.46565534,127.0985637
탄천교,37.50127031,127.0680058
우성아파트,37.50118193,127.0682658
세곡푸르지오,37.46501405,127.0949948
삼성역,37.50728751,127.0637803
세곡푸르지오,37.46502827,127.0956402
세곡2지구3.4단지,37.47672824,127.109816
개포우성아파트,37.476596,127.0579112
래미안강남힐즈,37.47309121,127.0972042
세곡중학교.세명초등학교,37.47033837,127.0916821
세곡중학교.세명초등학교,37.47033209,127.092351
일원동한솔아파트,37.48256739,127.0795578
시립수서청소년수련관,37.48396273,127.0890799
포스코사거리,37.50788524,127.0559478
대왕초등학교,37.46492508,127.106655
그랑프리백화점,37.49002357,127.0555989
개포중학교,37.4801104,127.0635308
구룡마을,37.4786675,127.0636212
개포주공1단지아파트,37.47861898,127.0561003
영희초등학교,37.49121418,127.0805663
못골마을.LH강남아이파크,37.47387813,127.1010814
못골마을,37.47396505,127.1018076
태화기독교.사회복지관,37.48452051,127.0933524
개포도서관,37.48349877,127.0635817
도곡교회.인바디빌딩,37.47439317,127.0554936
강남세브란스병원,37.49335993,127.0471955
도곡교회.인바디빌딩.건너,37.47421498,127.055526
래미안강남힐즈,37.47238613,127.0953982
도곡중학교.강남세브란스병원,37.49363877,127.046842
강남경찰서.강남운전면허시험장,37.50955991,127.0659851
수도공고앞,37.4872485,127.0619213
개포4단지5단지,37.48654517,127.0689231
개포4단지6단지,37.48691074,127.0722395
개포4단지7단지,37.48790816,127.0733931
개포동역,37.48894592,127.0654251
세곡푸르지오,37.4674634,127.0936549
경남아파트,37.48897614,127.0413172
세곡푸르지오,37.46785024,127.0937662
구룡역,37.48616204,127.0592567
구룡역,37.48610517,127.0590419
럭키아파트,37.49155886,127.0411034
래미안개포루체하임아파트,37.48937118,127.081416
수도공고,37.48748845,127.0623828
개포4단지6단지,37.48696575,127.0722214
개포4단지5단지,37.48642823,127.0683599
학여울역,37.49720432,127.0719832
학여울역,37.49680846,127.0713341
도곡한신아파트,37.48690365,127.0411504
현대1차아파트,37.48208982,127.0551116
영동고등학교현대아파트,37.52138237,127.0396473
개포4단지7단지,37.48756879,127.0729295
총회회관.휘문고입구,37.504366,127.0657482
예림당아트홀.신한은행전산센터,37.49815838,127.0440701
새마을운동중앙회,37.50182456,127.0671134
총지사,37.4948869,127.0396322
신한은행데이터센터,37.4980614,127.0436281
포스코사거리,37.5072549,127.0575595
우성3차아파트,37.4837027,127.0571023
우성6차아파트,37.47696384,127.0550433
포이초교,37.475253,127.0525776
국악중고교,37.47544384,127.0506155
풍양빌딩,37.47715557,127.0488235
코원에너지서비스,37.498252,127.0760078
코원에너지서비스,37.49849368,127.0761601
현대1차우성아파트,37.48193766,127.0550422
포스코사거리,37.50723782,127.0582694
국민은행그린공원,37.47879885,127.0477947
삼익아파트앞,37.49006245,127.0415393
래미안포레아파트,37.47593807,127.1072029
래미안포레아파트,37.47615629,127.1076654
세곡2지구3.4단지,37.47682447,127.1104672
도곡한신아파트,37.48695156,127.041322
강남더샵라르고오피스텔,37.47523744,127.1048108
한남대교전망카페,37.52434193,127.0157706
서울의료원후문,37.51284548,127.0669451
구룡마을,37.4777795,127.0623115
학동역,37.51537386,127.0299808
은곡마을.강남신동아파밀리에,37.46517099,127.1024789
강남현대힐스테이트에코,37.47519317,127.1048922
대왕초등학교,37.46482638,127.1061008
수서역5번출구.이마트앞,37.48670929,127.1025623
달터공원,37.47647183,127.0495377
일원역,37.48426267,127.0836701
삼성서울병원정문,37.48619798,127.0830368
국민은행,37.47825735,127.0476689
삼성의료원,37.48803191,127.0841985
한아름아파트.사이룩스오피스텔,37.48822418,127.1044033
암센터후문.장례식장,37.48947595,127.0868465
암센터정문,37.48845557,127.0878474
신분당선.강남역4번출구,37.49442502,127.0294161
영동2교,37.48248139,127.0435062
강남교육청,37.51141817,127.0474594
래미안루체하임.일원동맛의거리,37.4894788,127.0815178
신논현역,37.50192748,127.0258667
영희초등학교,37.49132573,127.0806566
개포동역,37.48880901,127.0652745
강남우체국,37.4932873,127.0782775
도성초등학교앞,37.50043777,127.0503343
일원2동주민센터.수서경찰서,37.49234269,127.0754048
LH이-편한세상,37.46772583,127.1018383
신논현역,37.50097898,127.0263139
동영문화센터,37.49796953,127.0448402
도곡2동주민센터대치중학교,37.48433621,127.0454206
도곡2동주민센터대치중학교,37.48438127,127.0452788
대청역,37.49324156,127.0796406
영동2교,37.48274577,127.0435956
강남세브란스병원,37.49405311,127.0460595
삼성역,37.50788111,127.0638668
매봉역입구,37.48517686,127.0460875
역삼청소년수련관.도곡1차아이파크,37.49303916,127.0427474
엠네트음악방송국,37.52397323,127.0443622
영희초등학교정문,37.49185674,127.0826018
코엑스동문,37.512952,127.060728
일원지구대,37.49259231,127.0844004
대청초교삼거리,37.4932805,127.0862844
대청초교삼거리,37.49324399,127.0863494
양재역,37.48466133,127.0355535
도곡동,37.48791096,127.0491768
타워펠리스,37.49000165,127.0536884
대치동,37.49372246,127.0617809
학여울역,37.49595072,127.0685159
개포동,37.48888402,127.0738406
학여울역,37.49579234,127.0672966
대치동,37.49398249,127.0619135
타워펠리스,37.49058415,127.0544874
양재역,37.48482903,127.0354419
신사동,37.51688437,127.0194628
리베라호텔,37.52288681,127.0552453
강남대로(가상),37.528887,127.011082
강남대로(가상),37.52905002,127.0113976
노블발렌티웨딩홀,37.51508105,127.0648195
양재전화국,37.48556136,127.0409157
대치2동주민센터.래미안하이스턴,37.50190946,127.0666384
봉은사역.삼성래미안아파트,37.5146268,127.0621324
강남구민체육관,37.47603313,127.0538441
LPG가스충전소,37.49073866,127.0357603
수서역,37.48862823,127.0997662
일원1동주민센터,37.49170703,127.0877735
일원지구대,37.49257161,127.084149
동영문화센터,37.49819072,127.0449831
영희초등학교,37.49183549,127.0823946
삼성서울병원정문건너편,37.48646188,127.082768
일원역,37.48398015,127.0835891
강남더드림병원.도성초등학교,37.50097852,127.0506805
대왕파출소,37.46512638,127.1078082
강남신동아파밀리에2단지,37.46484497,127.1015957
한신휴플러스6단지,37.46912424,127.1043893
강남역,37.50019572,127.0266813
르메르디앙호텔.노보텔,37.50540989,127.0278075
삼정호텔,37.5064399,127.0312921
선릉과정릉.라마다서울호텔,37.51063147,127.0453894
봉은사.롯데면세점,37.5138066,127.0583158
코엑스.에스엠타운,37.51049601,127.062072
삼성역,37.51016294,127.0626173
SM엔터테인먼트,37.51845926,127.0505071
한류스타거리,37.52714558,127.0433041
압구정로데오,37.52832297,127.0387663
강남관광정보센터,37.52663227,127.0269997
중동고등학교,37.49286244,127.0799595
가로수길,37.52451732,127.0230273
영희초등학교후문,37.49147072,127.0804488
양재역4번출구,37.48501077,127.0368512
양재역.종합복지관,37.48474851,127.0362469
양재역5번출구,37.48479347,127.0365903
삼성역7번출구,37.50988152,127.0627742
삼성역7번출구,37.51019688,127.0625984
도곡중학교.강남세브란스병원,37.49346465,127.0448081
역삼2동주민센터.래미안그레이튼아파트,37.49465145,127.0466509
방죽마을입구,37.47094558,127.1064001
방죽마을입구,37.47103364,127.1061182
한신휴플러스6단지,37.4693027,127.1042165
LH이-편한세상,37.46769064,127.1016541
은곡마을,37.46685487,127.0975776
상업지역,37.46681028,127.1009129
강남신동아파밀리에,37.46571194,127.1013639
세종고등학교,37.48775175,127.1029589
세곡푸르지오,37.46678287,127.0945213
세곡푸르지오,37.46673808,127.0943717
상업지역,37.46717322,127.0999985
은곡마을,37.46734927,127.0968429
강남스포츠문화센터,37.48849841,127.1052651
삼정호텔,37.50636346,127.0310314
리엔파크3단지,37.46304582,127.1037879
포스코사거리,37.50868119,127.0555188
서울요양원.강남구립행복요양병원,37.46067648,127.1034084
LH이편한세상,37.46650387,127.1017302
강남데시앙포레정문,37.48137631,127.0890806
강남데시앙포레상가앞,37.48140513,127.0918949
강남더샵포레스트아파트,37.48212413,127.0945154
강남신동아파밀리에1단지,37.46345013,127.1013528
강남더샵포레스트아파트,37.48206496,127.0943158
강남데시앙포레상가앞,37.48135026,127.0927603
강남데시앙포레정문,37.48182384,127.0896103
수서교회.수서동성당앞,37.48349624,127.0946356
수서교회.수서동성당앞,37.48349143,127.0947426
삼성서울병원사거리,37.48896788,127.0828619
한남대교(가상),37.52328479,127.0157581
한남대교(가상),37.52371945,127.0155106
동호대교(가상),37.53122421,127.0240117
동호대교(가상),37.53163111,127.0239249
성수대교(가상),37.53275202,127.0345322
성수대교(가상),37.53297462,127.0345059
영동대교(가상),37.52612817,127.0554313
영동대교(가상),37.52650072,127.0554374
강남신동아파밀리에2단지,37.46460111,127.1015384
일원주유소.삼성서울병원후문,37.49065688,127.0876807
리엔파크4단지.강남데시앙파크,37.46122681,127.1019004
잠실역.잠실대교.남단,37.51553932,127.0984499
잠실역.잠실대교.남단,37.51366813,127.0995557
석촌호수.한솔병원,37.506765,127.1057662
석촌호수.한솔병원,37.5070736,127.105198
석촌역,37.50336388,127.1088655
석촌역,37.50359405,127.1083293
송파역,37.50021978,127.1118578
송파역,37.50056042,127.1111665
가락시장.가락시장역,37.49438544,127.1171666
가락시장.가락시장역,37.49473513,127.1164858
문정로데오거리입구,37.48834723,127.1213046
문정로데오거리입구,37.488671,127.120915
문정법조단지.건영아파트,37.48162043,127.1247015
문정법조단지.건영아파트,37.48298885,127.1237338
장지역.가든파이브,37.47903007,127.1260836
장지역.가든파이브,37.479461,127.125577
잠실역.롯데월드몰,37.51252076,127.1007214
잠실광역환승센터,37.513367,127.099776
천호역.풍납시장,37.53714677,127.122768
풍납1치안센터입구,37.53429301,127.1217129
파크데일아파트2단지앞,37.49806077,127.158121
파크데일아파트1단지앞,37.49817568,127.1580942
풍납1동동아한가람아파트,37.53708991,127.1144865
풍납동신성노바빌,37.53819387,127.115813
풍납동씨티극동아파트,37.53915494,127.1169687
풍납토성,37.5390616,127.1218418
영파여고.강동구청역,37.5312819,127.1207273
풍납동극동.쌍용아파트,37.52657179,127.1180027
풍납중학교,37.52470562,127.1149385
풍성중학교.잠실올림픽아이파크,37.524787,127.1128006
서울아산병원앞,37.52480415,127.1098599
아산병원동관,37.52685158,127.1072398
서울아산병원동관,37.52707132,127.1075122
한강극동아파트,37.53122961,127.1106204
송파두산위브.송파소방서,37.50011928,127.1416746
송파두산위브.송파소방서,37.50006724,127.1417633
토성초등학교,37.53087594,127.1124598
풍납동영어체험마을,37.53087573,127.1124595
올림픽대교남단,37.52670867,127.1154048
마천역.송파파크센트럴,37.49429805,127.151399
잠실파크리오아파트상가.올림픽회관,37.52100148,127.1147058
잠실파크리오아파트앞,37.51955541,127.1099014
잠실나루역,37.51893207,127.1058793
잠실진주아파트,37.51934976,127.1091715
몽촌토성역,37.51837604,127.1130835
신천동진주아파트,37.51651906,127.1095399
잠실나루역,37.51844121,127.1043228
잠실중학교.장미종합상가,37.51723465,127.1008911
잠실중학교,37.51678898,127.1000981
잠실역8번출구,37.51379767,127.1015209
잠실역,37.51449911,127.0992097
잠실역1번.11번출구,37.51418511,127.1031312
잠실역9번출구,37.51467939,127.104153
송파구청.방이맛골,37.51471457,127.1067531
잠실역,37.51446994,127.0989697
잠실역.롯데월드,37.51283939,127.097975
잠실5단지,37.51216975,127.0939211
잠실리센츠아파트앞,37.51192448,127.0913222
잠실새내역.잠실2동주민센터,37.51170372,127.0872743
잠실엘스아파트앞,37.5118776,127.0833909
종합운동장사거리,37.51202716,127.0796923
잠실종합운동장,37.51082611,127.0721337
잠실트리지움아파트앞,37.51167916,127.0911771
잠실역.롯데월드,37.5126356,127.0980896
갤러리아팰리스,37.51131305,127.0929009
잠실트리지움,37.51101129,127.0927996
영동일고레이크팰리스앞,37.50888041,127.0920117
영동일고트리지움APT정문앞,37.50904311,127.091922
위례포레샤인15단지,37.48523347,127.1431854
잠실트리지움,37.50763529,127.0902522
잠실119안전센터,37.50702202,127.094753
잠실종합운동장,37.51065188,127.0727676
아시아선수촌아파트,37.510251,127.078637
